Id	File Name	Ext	Published	Date		Published Date(msec)	Report Begin Date	Report End Date	Correction	Report Title		
3023	mp_cn022	txt	7/31/2025	12:47:02	MDT	1.75399E+12	7/31/2025	7/31/2025		(MP_CN022) Southeast Base Prices and Transactions		
2999	mp_cn021	txt	7/31/2025	12:47:02	MDT	1.75399E+12	7/31/2025	7/31/2025		(MP_CN021) Base Prices by Growth Areas		
3007	mp_cn011	txt	7/31/2025	12:46:14	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN011) Daily Spot Quotations, Pg 11 (Pima, Desert Southwest and San Joaquin Va"	lley)	
3014	mp_cn008	txt	7/31/2025	12:46:14	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN008) Daily Spot Quotations, Pg 9 (Upland, Desert Southwest differences)"		
3006	mp_cn009	txt	7/31/2025	12:46:14	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN009) Daily Spot Quotations, Pg 10 (Upland, San Joaquin Valley differences)"		
3008	mp_cn010	txt	7/31/2025	12:46:14	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN010) Daily Spot Quotations, Pg 12, 13 (Upland, U.S. seven-market average dif"	ferences)	
3013	mp_cn007	txt	7/31/2025	12:46:14	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN007) Daily Spot Quotations, Pg 7, 8 (Upland, W. Texas differences)"		
3012	mp_cn006	txt	7/31/2025	12:46:14	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN006) Daily Spot Quotations, Pg 5, 6 (Upland, E. Texas-OK differences)"		
3009	mp_cn003	txt	7/31/2025	12:45:32	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN003) Daily Spot Quotations, Pg 2 (Upland, SE differences)"		
3010	mp_cn004	txt	7/31/2025	12:45:32	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN004) Daily Spot Quotations, Pg 3 (Upland, N. Delta differences)"		
3011	mp_cn005	txt	7/31/2025	12:45:32	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN005) Daily Spot Quotations, Pg 4 (Upland, S. Delta differences)"		
3005	mp_cn002	txt	7/31/2025	12:45:31	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN002) Daily Spot Quotations, Pg 1 (front page)"		
3004	mp_cn001	txt	7/31/2025	12:45:31	MDT	1.75399E+12	7/31/2025	7/31/2025		"(MP_CN001) Daily Spot Quotations, excerpts"		
1869	ams_1869	pdf	7/30/2025	18:19:48	MDT	1.75392E+12	7/25/2025	7/25/2025		"Weston Livestock Marketing Board Sale - Weston, WV"		
2040	ams_2040	pdf	7/29/2025	12:37:32	MDT	1.75381E+12	7/29/2025	7/29/2025		"Cullman Stockyard Goat Auction - Cullman, AL"		
2398	on_fv130	pdf	7/29/2025	12:24:07	MDT	1.75381E+12	7/29/2025	7/29/2025		Onley Shipping Point Onions and Potatoes Prices (ON_FV130)		
3325	fvdgrape	pdf	7/25/2025	16:10:42	MDT	1.75348E+12	7/25/2025	7/25/2025		Western Fruit Report Table Grape Supplement (FVDGRAPE)		
3133	us_fv140	pdf	7/24/2025	10:33:33	MDT	1.75337E+12	7/24/2025	7/24/2025		"Shipping Point Pecan Report - Austin, TX (US_FV140)"		
2722	fvwtvpcn	pdf	7/24/2025	10:10:03	MDT	1.75337E+12	7/24/2025	7/24/2025		Pecan Report (FVWTVPCN)		
3135	ix_fv140	pdf	7/24/2025	10:06:40	MDT	1.75337E+12	7/24/2025	7/24/2025		"Shipping Point Pecan Report - Phoenix, AZ (IX_FV140)"		
3134	ko_fv140	pdf	7/24/2025	10:06:22	MDT	1.75337E+12	7/24/2025	7/24/2025		"Shipping Point Pecan Report - Oklahoma City, OK (KO_FV140)"		
2720	bo_fv140	pdf	7/24/2025	10:06:02	MDT	1.75337E+12	7/24/2025	7/24/2025		"Shipping Point Pecan Report - Baton Rouge, LA (BO_FV140)"		
2721	tv_fv140	pdf	7/24/2025	10:05:40	MDT	1.75337E+12	7/24/2025	7/24/2025		"Shipping Point Pecan Report - Thomasville, GA (TV_FV140)"		
3055	lswvtwinterfm	pdf	7/24/2025	8:59:08	MDT	1.75337E+12	7/24/2025	7/24/2025	x	Vermont Winter Farmers Market Report (LSWVTWINTERFM)		
3509	ams_3509	pdf	7/23/2025	15:11:00	MDT	1.75331E+12	7/23/2025	7/23/2025		"Hardin County Stockyard Video Auction - Savannah, TN"		
3627	ams_3627	pdf	7/22/2025	13:52:45	MDT	1.75321E+12	7/19/2025	7/19/2025		"Livestock Exchange Monthly Hay Auction (3rd Sat) - Brush, CO"		
3079	wa_gr162	txt	7/21/2025	14:21:38	MDT	1.75313E+12	7/21/2025	7/21/2025		"Semi-Annual Wheat Insp/Wtd for Export by Region, and Port Area (WA_GR162)"		
3078	wa_gr163	txt	7/21/2025	13:53:51	MDT	1.75313E+12	7/21/2025	7/21/2025		"Semi-Annual Wheat Insp/Wtd for Export by Region, and COD (Jan-Jun) (WA_GR163)"		
3076	wa_gr161	txt	7/21/2025	13:53:51	MDT	1.75313E+12	7/21/2025	7/21/2025		"Semi-Annual Wheat Insp/Wtd for Export by Class, Region, and COD (Jan-Jun) (WA_GR16"	1)	
3077	wa_gr160	txt	7/21/2025	13:53:50	MDT	1.75313E+12	7/21/2025	7/21/2025		"Semi-Annual Wheat Insp/Wtd for Export by Class, Region, and Port Area (Jan-Jun) (W"	A_GR160)	
3125	ng_fv170	pdf	7/21/2025	10:16:30	MDT	1.75311E+12	7/18/2025	7/20/2025		"NOGALES, AZ TRUCK AIR, AND BOAT Daily Movement Report"		
2702	ams_2702	pdf	7/18/2025	17:36:01	MDT	1.75288E+12	7/18/2026	7/18/2026		National Weekly Pork Report FOB Plant - Specialty (PDF) (LSWLM_PK650)		
3694	ams_3694	pdf	7/18/2025	12:31:36	MDT	1.75286E+12	7/12/2025	7/12/2025		"Producers Monthly Hay Auction - Greeley, CO"		
1683	ams_1683	pdf	7/15/2025	12:28:38	MDT	1.7526E+12	7/15/2025	7/15/2025		"Subasta de Ganado Santa Teresa - Santa Teresa, NM"		
1290	ams_1290	pdf	7/15/2025	12:19:53	MDT	1.7526E+12	7/15/2025	7/15/2025		"Santa Teresa Livestock Auction - Santa Teresa, NM"		
3486	ams_3486	pdf	7/10/2025	16:49:38	MDT	1.75219E+12	7/10/2025	7/10/2025	x	Mexico to United States Feeder Cattle Import Summary		
3674	ams_3674	pdf	7/10/2025	16:48:17	MDT	1.75219E+12	7/10/2025	7/10/2025		Mexico to United States Feeder Cattle Import Summary (Spanish)		
3485	ams_3485	pdf	7/9/2025	4:27:51	MDT	1.75206E+12	7/8/2025	7/8/2025		"WNC Livestock Exchange Video Auction - Canton, NC"		
1658	cnaacq	pdf	6/27/2025	8:46:14	MDT	1.75104E+12	7/1/2024	6/26/2025		Annual Cotton Quality Report		
3282	wa_fv568	pdf	6/27/2025	8:20:48	MDT	1.75103E+12	6/26/2025	6/26/2025		NATIONAL RAIL Daily Movement Report		
2404	ra_fv110	pdf	6/24/2025	11:03:55	MDT	1.75078E+12	6/24/2025	6/24/2025		Raleigh Shipping Point Fruit Prices (RA_FV110)		
2261	ams_2261	pdf	6/18/2025	11:07:57	MDT	1.75027E+12	6/17/2025	6/17/2025		Test Report 2261		
2937	ams_2937	pdf	6/13/2025	13:49:18	MDT	1.74984E+12	6/13/2025	6/13/2025		"Burwell Livestock Market Video Auction - Burwell, NE"		
3362	ams_3362	pdf	6/12/2025	12:45:59	MDT	1.74975E+12	6/12/2025	6/12/2025		Measures of Growth		
2135	ams_2135	pdf	6/10/2025	8:37:57	MDT	1.74957E+12	6/7/2025	6/7/2025	x	"Dunlap Livestock Feeder Cattle Special - Dunlap, IA"		
3075	wa_gr159	txt	6/9/2025	9:06:48	MDT	1.74948E+12	6/9/2025	6/9/2025		"Rye, Oats, Barley and Flaxseed  Inspected and/or Weighed for Export by Country (Ju"	n-May) (WA_GR159)	
3072	wa_gr158	txt	6/9/2025	9:06:48	MDT	1.74948E+12	6/9/2025	6/9/2025		"Rye, Oats, Barley & Flaxseed Inspected and/or Weighed for Export by Port Area (Jun"	-May) (WA_GR158)	
3080	wa_gr157	txt	6/9/2025	9:06:48	MDT	1.74948E+12	6/9/2025	6/9/2025		"Wheat Insp/Wtd for Export by Class, Region, and COD (Jun-May) (WA_GR157)"		
3081	wa_gr156	txt	6/9/2025	9:06:48	MDT	1.74948E+12	6/9/2025	6/9/2025		"Wheat Inspected and/or Weighed for Export by Class, Region and Port Area (Jun-May)"	(WA_GR156)	
1967	ams_1967	pdf	6/5/2025	7:15:48	MDT	1.74913E+12	6/5/2025	6/5/2025		"White River Valley Feeder Cattle  Association Auction- Worthington, IN"		
1965	ams_1965	pdf	6/5/2025	7:15:02	MDT	1.74913E+12	6/5/2025	6/5/2025		"United Producers Inc. Livestock Auction - Vincennes, IN"		
1969	ams_1969	pdf	6/5/2025	7:14:11	MDT	1.74913E+12	6/5/2025	6/5/2025		"Stoney Pike Livestock Auction - Logansport, IN"		
1966	ams_1966	pdf	6/5/2025	7:12:40	MDT	1.74913E+12	6/5/2025	6/5/2025		"Indianapolis Stockyards - Rockville, IN"		
3679	ams_3679	pdf	6/3/2025	11:44:48	MDT	1.74897E+12	5/31/2025	5/31/2025		"Centennial Monthly Hay Auction - Fort Collins, CO"		
2647	lm_xb864	txt	6/2/2025	12:30:23	MDT	1.74889E+12	6/2/2025	6/2/2025		National Boxed Beef Weekly Item Summary (CSV) (LM_XB864)		
2726	nw_py019	txt	5/30/2025	9:59:29	MDT	1.74862E+12	5/30/2025	5/30/2025		Broiler/Fryer: Daily Estimated Slaughter of Broiler/Fryers (NW_PY019)		
2727	nw_py016	txt	5/28/2025	10:26:51	MDT	1.74845E+12	5/28/2025	5/28/2025		Misc. Poultry: Weekly Estimated Slaughter of US Broiler/Fryers and Fowl (Wed) (NW_	PY016)	
2766	br_fv195	txt	5/21/2025	10:58:49	MDT	1.74785E+12	5/21/2025	5/21/2025		Michigan Apple Processing Report (BR_FV195)		
3369	ams_3369	pdf	5/17/2025	21:40:11	MDT	1.74754E+12	5/17/2025	5/17/2025		"Show-Me-Select Special - Vienna, MO"		
2008	ams_2008	pdf	5/12/2025	8:49:14	MDT	1.74706E+12	5/10/2025	5/10/2025		"Northwest Alabama Livestock Sheep and Goat Sale - Russellville, AL"		
2523	ams_2523	pdf	5/9/2025	9:00:03	MDT	1.7468E+12	5/9/2025	5/9/2025		National Daily Base Lean Hog Carcass Slaughter Cost (PDF) (LM_HG213)		
2486	ams_2486	pdf	5/5/2025	7:52:12	MDT	1.74645E+12	5/5/2025	5/5/2025		Colorado Weekly Weighted Average Cattle Report - Negotiated Purchases (PDF) (LM_CT	166)	
1684	ams_1684	pdf	5/2/2025	8:49:16	MDT	1.7462E+12	5/1/2025	5/1/2025		"McGrew Livestock Auction  - Glenwood, AR"		
1896	ams_1896	pdf	5/2/2025	8:39:02	MDT	1.7462E+12	4/29/2025	4/29/2025	x	"Winter Livestock Stock Cow and Pair Special - La Junta, CO"		
2323	sx_fv020	pdf	5/1/2025	14:49:09	MDT	1.74613E+12	5/1/2025	5/1/2025		San Francisco Terminal Market Vegetables Prices (SX_FV020)		
2324	sx_fv030	pdf	5/1/2025	14:48:50	MDT	1.74613E+12	5/1/2025	5/1/2025		San Francisco Terminal Market Onions and Potatoes Prices (SX_FV030)		
2325	sx_fv040	pdf	5/1/2025	14:48:33	MDT	1.74613E+12	5/1/2025	5/1/2025		San Francisco Terminal Market Nuts Prices (SX_FV040)		
2322	sx_fv010	pdf	5/1/2025	14:48:21	MDT	1.74613E+12	5/1/2025	5/1/2025		San Francisco Terminal Market Fruit Prices (SX_FV010)		
2669	ams_2669	pdf	5/1/2025	8:55:58	MDT	1.74611E+12	5/1/2025	5/1/2025		CO Daily Direct Slaughter Cattle - Negotiated Purchases - Afternoon (PDF) (LM_CT13	3)	
2670	ams_2670	pdf	5/1/2025	8:55:57	MDT	1.74611E+12	5/1/2025	5/1/2025	x	CO Daily Direct Slaughter Cattle - Negotiated Purchases - Summary (PDF) (LM_CT134)		
3203	lsddirectfsc	pdf	4/30/2025	15:49:22	MDT	1.74605E+12	4/30/2025	4/30/2025		Central U.S. Daily Direct Feedlot Slaughter Cattle (lsddirectfsc)		
3870	ams_3870	pdf	4/28/2025	8:37:10	MDT	1.74585E+12	4/25/2025	4/25/2025		"Dakota Hay Auction - Corsica, SD (Seasonal - Friday)"		
2163	ams_2163	pdf	4/17/2025	16:35:11	MDT	1.74493E+12	4/17/2025	4/17/2025		"Appanoose County Livestock Feeder Cattle - Centerville, IA"		
2689	ams_2689	pdf	4/11/2025	10:17:33	MDT	1.74439E+12	4/11/2025	4/11/2025		Colorado Monthly Weighted Average Cattle Report - Negotiated Purchases (PDF) (LM_C	T184)	
2234	ams_2234	pdf	4/7/2025	18:31:44	MDT	1.74407E+12	4/7/2025	4/7/2025		"84 Livestock Auction - Eighty Four, PA"		
1943	ams_1943	pdf	4/3/2025	9:44:59	MDT	1.7437E+12	4/2/2025	4/2/2025	x	"Moultrie Livestock - Moultrie, GA"		
3240	lswwysum	pdf	3/24/2025	6:59:11	MDT	1.74282E+12	3/24/2025	3/24/2025		Wyoming Weekly Summary (LSWWYSUM)		
3491	ams_3491	pdf	3/21/2025	12:24:21	MDT	1.74258E+12	7/27/2024	7/27/2024	x	"Winter Livestock Anniversary Feeder Cattle Special - Dodge City, KS"		
3412	ams_3412	pdf	3/21/2025	11:06:15	MDT	1.74258E+12	3/21/2025	3/21/2025		"Crawford Livestock Video Auction - Crawford, NE"		
2753	ams_2753	pdf	3/21/2025	8:21:40	MDT	1.74257E+12	3/20/2025	3/20/2025		Misc. Poultry: Weekly Graystone Small Animal Sale (Thurs) (AJ_PY049)		
3204	wa_ls716	txt	3/21/2025	6:08:19	MDT	1.74256E+12	3/21/2025	3/21/2025		Estimated Calf Slaughter by Type Under Federal Inspection (WA_LS716)		
3234	tv_ls100	txt	3/21/2025	5:48:16	MDT	1.74256E+12	3/21/2025	3/21/2025		AP Southeast Farm Summary (TV_LS100)		
2873	lswveal	pdf	3/20/2025	7:23:24	MDT	1.74248E+12	3/20/2025	3/20/2025		National Veal Market Summary  (LSWVEAL)		
2908	lsmcolambfih	pdf	3/19/2025	12:19:23	MDT	1.74241E+12	3/19/2025	3/19/2025		Monthly Feeder Lamb Inventory - Historical (LSMCOLAMBFIH)		
2909	lsmcolambfi	pdf	3/19/2025	12:19:21	MDT	1.74241E+12	3/19/2025	3/19/2025		Monthly Feeder Lamb Inventory Summary (LSMCOLAMBFI)		
3651	ams_3651	pdf	3/19/2025	12:15:59	MDT	1.74241E+12	2/3/2025	2/28/2025	x	Monthly Miscellaneous Poultry Report		
2754	ams_2754	pdf	3/19/2025	12:10:20	MDT	1.74241E+12	3/19/2025	3/19/2025	x	"Misc. Poultry: Weekly Hackettstown, NJ Poultry Auction (Wed) (AJ_PY005)"		
2758	pytbroilerfryer	pdf	3/19/2025	12:09:03	MDT	1.74241E+12	3/19/2025	3/19/2025		Broiler Fryer: USDA Broiler Market News Report (PYTBROILERFRYER)		
2877	pytturkey	pdf	3/19/2025	12:07:13	MDT	1.74241E+12	3/19/2025	3/19/2025		Turkey: USDA Turkey Market News Report (PYTTURKEY)		
2860	pyachristmas	pdf	3/19/2025	11:32:12	MDT	1.74241E+12	3/19/2025	3/19/2025		Shell Eggs: Graph of Christmas Season Shell Egg Inventory (PDF) (PYACHRISTMAS)		
2861	pyaeaster	pdf	3/19/2025	11:32:12	MDT	1.74241E+12	3/19/2025	3/19/2025		Shell Eggs: Graph of Easter Season Shell Egg Inventory (PDF) (PYAEASTER)		
2862	pyathanksgiving	pdf	3/19/2025	11:32:11	MDT	1.74241E+12	3/19/2025	3/19/2025		Shell Eggs: Graph of Thanksgiving Season Shell Egg Inventory (PDF) (PYATHANKSGIVIN	G)	
2876	pybshellegg	pdf	3/19/2025	10:26:05	MDT	1.7424E+12	3/19/2025	3/19/2025		Shell Eggs: USDA Egg Market News Report (PYBSHELLEGG)		
2804	ams_2804	pdf	3/19/2025	10:11:34	MDT	1.7424E+12	2/28/2025	2/28/2025	x	National Biomass Report (Weekly) (NW_GR310)		
1897	ams_1897	pdf	3/15/2025	17:29:46	MDT	1.74208E+12	3/15/2025	3/15/2025		"La Junta Livestock Stock Cow and Pair Special - La Junta, CO"		
1921	ams_1921	pdf	3/14/2025	7:35:49	MDT	1.74196E+12	2/25/2025	2/25/2025	x	"Dewart Livestock Auction - Dewart, PA"		
1915	ams_1915	pdf	3/14/2025	7:35:11	MDT	1.74196E+12	2/25/2025	2/25/2025	x	"Vintage Livestock Auction (Tuesday) - Paradise, PA"		
3068	wa_gr154	txt	3/10/2025	9:15:19	MDT	1.74162E+12	3/10/2025	3/10/2025		"Corn, Sorghum, Soybeans & Sunflower Inspected and/or Weighed for Export (Sep-Feb)"	(WA_GR154)	
3067	wa_gr155	txt	3/10/2025	9:15:19	MDT	1.74162E+12	3/10/2025	3/10/2025		"Corn, Sorghum, Soybeans & Sunflower Insp/Wtd for Export by Region and COD (Sep-Feb"	) (WA_GR155)	
1904	ams_1904	pdf	3/6/2025	9:44:29	MST	1.74128E+12	3/6/2025	3/6/2025		"Centennial Livestock Auction Feeder Cattle Sale (Thursday) - Fort Collins, CO"		
2643	lm_xb463	txt	3/3/2025	12:30:04	MST	1.74103E+12	3/3/2025	3/3/2025		National Comprehensive Boxed Beef Cutout - all Fed Steer/Heifer Sales (TXT) (LM_XB	463)	
2646	lm_xb863	txt	3/3/2025	12:30:02	MST	1.74103E+12	3/3/2025	3/3/2025		National Comprehensive Boxed Beef Cutout - all Fed Steer/Heifer Sales  (CSV) (LM_X	B863)	
2814	lsmiafts	pdf	2/28/2025	14:23:30	MST	1.74078E+12	2/28/2025	2/28/2025		Iowa Farm to School Local Purchase Report (LSMIAFTS)		
2949	lsmnefts	pdf	2/28/2025	14:23:30	MST	1.74078E+12	2/28/2025	2/28/2025		Nebraska Farm to School Local Purchase Report (LSMNEFTS)		
1786	ams_1786	pdf	2/26/2025	7:05:26	MST	1.74058E+12	11/26/2024	11/26/2024	x	"Green City Livestock Auction Thanksgiving Special - Green City, MO"		
1780	ams_1780	pdf	2/24/2025	21:56:44	MST	1.74046E+12	2/20/2025	2/20/2025	x	"Clovis Livestock Auction Slaughter/Replacement Cattle Special - Clovis, NM"		
3238	to_ls150	txt	2/21/2025	11:04:22	MST	1.74016E+12	2/21/2025	2/21/2025		"Wyoming, West Nebraska and SW Dakota Grazing Fee Report (TO_LS150)"		
2767	br_fv175	txt	2/12/2025	13:11:23	MST	1.73939E+12	2/12/2025	2/12/2025		Benton Harbor Fruit and Vegetable Shipments (Movement) by Package Report (BR_FV175	)	
1975	ams_1975	pdf	2/12/2025	7:47:34	MST	1.73937E+12	2/11/2025	2/11/2025		"Cambridge Livestock Auction - Cambridge, NY"		
2915	lsaba	pdf	2/11/2025	7:50:44	MST	1.73929E+12	2/11/2025	2/11/2025		Dry Edible Bean Market News Summary (Annual) (LSABA)		
3789	ams_3789	pdf	2/5/2025	9:55:57	MST	1.73877E+12	2/5/2025	2/5/2025		Hoskings Livestock Auction - Special		
2733	aj_py027	txt	1/31/2025	10:58:46	MST	1.73835E+12	1/31/2025	1/31/2025		Shell Eggs: Daily National Egg Market-at-a-Glance (AJ_PY027)		
2841	nw_py041	txt	1/31/2025	9:38:46	MST	1.73834E+12	1/31/2025	1/31/2025		Processed Eggs: Daily Central States Breaking Stock (NW_PY041)		
2732	aj_py034	txt	1/31/2025	7:27:02	MST	1.73833E+12	1/31/2025	1/31/2025		Shell Eggs: Daily 5-Day Weighted Average Trailer Load Egg Sales (AJ_PY034)		
2737	aj_py029	txt	1/31/2025	7:27:02	MST	1.73833E+12	1/31/2025	1/31/2025		Shell Eggs: Daily Weighted Average Trailer Load Egg Sales (AJ_PY029)		
2736	aj_py008	txt	1/30/2025	10:24:42	MST	1.73826E+12	1/30/2025	1/30/2025		Shell Eggs: Daily Southeast Regional Eggs (AJ_PY008)		
2735	aj_py006	txt	1/30/2025	9:59:50	MST	1.73826E+12	1/30/2025	1/30/2025		Shell Eggs: Daily Northeast Regional Eggs (AJ_PY006)		
2845	nw_py018	txt	1/30/2025	9:57:56	MST	1.73826E+12	1/30/2025	1/30/2025		Shell Eggs: Daily Midwest Regional Eggs (NW_PY018)		
2846	nw_py005	txt	1/30/2025	9:31:36	MST	1.73825E+12	1/30/2025	1/30/2025		Shell Eggs: Daily South Central Regional Eggs (NW_PY005)		
2730	aj_py043	txt	1/28/2025	11:24:25	MST	1.73809E+12	1/28/2025	1/28/2025		Processed Eggs: Weekly Eastern Region Breaking Stock (Tue/Fri) (AJ_PY043)		
2492	ams_2492	pdf	1/13/2025	14:48:30	MST	1.7368E+12	1/13/2025	1/13/2025		Kansas Annual Weighted Average Direct Slaughter Cattle Report - Negotiated Purchas	es (PDF) (LM_CT174)	
2495	ams_2495	pdf	1/13/2025	14:48:26	MST	1.7368E+12	1/13/2025	1/13/2025		Iowa/Minnesota Annual Weighted Average Direct Slaughter Cattle Report - Negotiated	(PDF) (LM_CT177)	
2493	ams_2493	pdf	1/13/2025	14:48:26	MST	1.7368E+12	1/13/2025	1/13/2025		Nebraska Annual Weighted Average Direct Slaughter Cattle Report - Negotiated Purch	ases (PDF) (LM_CT175)	
2494	ams_2494	pdf	1/13/2025	14:48:26	MST	1.7368E+12	1/13/2025	1/13/2025		Colorado Annual Weighted Average Direct Slaughter Cattle Report - Negotiated Purch	ases (PDF) (LM_CT176)	
2491	ams_2491	pdf	1/13/2025	14:48:25	MST	1.7368E+12	1/13/2025	1/13/2025		Texas/Oklahoma Annual Weighted Average Direct Slaughter Cattle Report - Negotiate	(PDF) (LM_CT173)	
1864	ams_1864	pdf	1/11/2025	9:59:56	MST	1.73661E+12	1/11/2025	1/11/2025		"Jackson County Regional Livestock Market Board Sale - Ripley, WV"		
1920	ams_1920	pdf	1/10/2025	8:26:35	MST	1.73652E+12	1/9/2025	1/9/2025		"Greencastle Livestock Auction (Thursday) - Greencastle, PA"		
2895	ams_2895	pdf	1/9/2025	17:26:15	MST	1.73647E+12	1/9/2025	1/9/2025		"Farmers Region Livestock Video/Internet Auction ? Glasgow, KY"		
2731	aj_py036	txt	1/3/2025	7:41:45	MST	1.73592E+12	1/3/2025	1/3/2025		Shell Eggs: Annual Weighted Trailer Load Egg Sales (AJ_PY036)		
2738	aj_py035	txt	1/3/2025	7:41:45	MST	1.73592E+12	1/3/2025	1/3/2025		Shell Eggs: Monthly Weighted Average Trailer Load Egg Sales (AJ_PY035)		
3770	cf_fv003	pdf	1/2/2025	10:38:13	MST	1.73584E+12	1/2/2025	1/2/2025		Los Angeles Region Specialty Crops - Farmers Market Summary		
3769	cf_fv001	pdf	1/2/2025	10:38:13	MST	1.73584E+12	1/2/2025	1/2/2025		San Francisco Bay Area Region Specialty Crops - Farmers Market Summary		
3767	cf_fv002	pdf	1/2/2025	10:38:13	MST	1.73584E+12	1/2/2025	1/2/2025		Central Coast/Central Valley Region Specialty Crops - Farmers Market Summary		
3768	cf_fv004	pdf	1/2/2025	10:38:13	MST	1.73584E+12	1/2/2025	1/2/2025		Norcal Region Specialty Crops - Farmers Market Summary		
2817	nw_ls903	txt	12/30/2024	8:39:23	MST	1.73557E+12	12/30/2024	12/30/2024		National Steer and Heifer Estimated Grading Percent Report (CSV) (NW_LS903)		
2816	nw_ls196	txt	12/30/2024	8:39:21	MST	1.73557E+12	12/30/2024	12/30/2024		National Steer & Heifer Estimated Grading Percent (NW_LS196)		
3787	cf_da004	pdf	12/26/2024	12:45:39	MST	1.73524E+12	12/9/2024	12/9/2024		Northern California Dairy - Farmers Market Summary		
3786	cf_da001	pdf	12/26/2024	12:37:00	MST	1.73524E+12	12/9/2024	12/9/2024		San Francisco Bay Area California Dairy - Farmers Market Summary		
2773	bh_fv280	pdf	12/26/2024	5:54:49	MST	1.73522E+12	12/17/2024	12/17/2024		Boston ORNAMENTAL Daily Movement Report		
3783	nf_fv001	pdf	12/18/2024	11:18:59	MST	1.73455E+12	12/18/2024	12/18/2024		New York State Farmers Market Summary		
1945	ams_1945	pdf	12/18/2024	9:59:35	MST	1.73454E+12	11/4/2024	11/4/2024	x	"Sumter County Stockyard - Americus, GA"		
3264	fvddaily_move	pdf	12/13/2024	20:43:24	MST	1.73415E+12	12/13/2024	12/13/2024		DAILY MOVEMENT REPORT - All Fruits and Vegetables		
2718	aj_fv170	pdf	12/13/2024	16:56:55	MST	1.73413E+12	12/12/2024	12/12/2024		"Atlanta, GA TRUCK, AIR, AND BOAT Daily Movement Report"		
2774	bh_fv170	pdf	12/13/2024	16:56:55	MST	1.73413E+12	12/12/2024	12/12/2024		"BOSTON, MA TRUCK AIR, AND BOAT Daily Movement Report"		
2780	hx_fv170	pdf	12/13/2024	16:56:55	MST	1.73413E+12	12/12/2024	12/12/2024		"CHICAGO, IL TRUCK AIR, AND BOAT Daily Movement Report"		
2799	da_fv170	pdf	12/13/2024	16:56:55	MST	1.73413E+12	12/12/2024	12/12/2024		"Dallas, TX TRUCK AIR, AND BOAT Daily Movement Report"		
3114	na_fv170	pdf	12/13/2024	16:56:55	MST	1.73413E+12	12/12/2024	12/12/2024		"Philadelphia, PA TRUCK AIR, AND BOAT Daily Movement Report"		
3520	sx_fv170	pdf	12/13/2024	16:56:55	MST	1.73413E+12	12/12/2024	12/12/2024		"SAN FRANCISCO, CA TRUCK AIR, AND BOAT Daily Movement Report"		
3181	ar_fv170	pdf	12/13/2024	16:12:14	MST	1.73413E+12	12/12/2024	12/12/2024		"SEATTLE, WA TRUCK AIR, AND BOAT Daily Movement Report"		
3285	wa_fv171	txt	12/13/2024	14:00:36	MST	1.73412E+12	12/13/2024	12/13/2024		National Truck Shipments by Weight (WA_FV171)		
3128	ix_fv175	txt	12/13/2024	13:27:14	MST	1.73412E+12	12/13/2024	12/13/2024	x	Phoenix Fruit and Vegetable Shipments (Movement) by Package Report (IX_FV175)		
3126	ng_fv175	txt	12/13/2024	13:19:50	MST	1.73412E+12	12/13/2024	12/13/2024	x	Nogales Fruit and Vegetable Shipments (Movement) by Package Report (NG_FV175)		
2900	fr_fv175	txt	12/13/2024	13:15:06	MST	1.73412E+12	12/13/2024	12/13/2024		Fresno Fruit and Vegetable Shipments (Movement) by Package Report (FR_FV175)		
3120	el_fv175	txt	12/13/2024	13:07:30	MST	1.73412E+12	12/13/2024	12/13/2024		El Centro Fruit and Vegetable Shipments (Movement) by Package Report (EL_FV175)		
3176	sx_fv180	txt	12/13/2024	13:06:18	MST	1.73412E+12	12/13/2024	12/13/2024		San Francisco California Specialty Crops Shipments (Movement) Report (SX_FV180)		
3175	sx_fv175	txt	12/13/2024	13:06:18	MST	1.73412E+12	12/13/2024	12/13/2024		San Francisco  Fruit and Vegetable Shipments (Movement) by Package Report (SX_FV17	5)	
3115	na_fv175	txt	12/13/2024	13:03:22	MST	1.73412E+12	12/13/2024	12/13/2024		"Truck Shipments (Movement) in Packages - Philadelphia, PA (NA_FV175)"		
2800	da_fv175	txt	12/13/2024	13:00:03	MST	1.73412E+12	12/13/2024	12/13/2024		"Truck Shipments (Movement) in Packages - Dallas, TX (DA_FV175)"		
3106	or_fv175	txt	12/13/2024	12:59:17	MST	1.73412E+12	12/13/2024	12/13/2024		Orlando Fruit and Vegetable Shipments (Movement) by Package Report (OR_FV175)		
2781	hx_fv175	txt	12/13/2024	12:57:46	MST	1.73412E+12	12/13/2024	12/13/2024		"Truck Shipments (Movement) in Packages - Chicago, IL (HX_FV175)"		
