commodity,descriptn,abbreviatn,unit_qy1,unit_qy2,sitc,end_use,naics,usda,hitech
6301900020,"BLANKETS AND TRAVELING RUGS, GREATER THAN OR EQUAL TO 85 PERCENT SILK OR SILK WASTE",BLANKETS AND TRAVEL RUGS FIB NESOI GT=85% WT SILK,NO,KG,65839,40020,314120,1,00
6301900030,"BLANKETS AND TRAVELING RUGS, CONTAINING LESS THAN 85 PERCENT SILK OR SILK WASTE",BLANKET AND TRAVEL RUG FB NESOI LT 85% SILK OR SW,NO,KG,65839,40020,314120,1,00
6302100005,"BED LINEN, TABLE LINEN, TOILET LINEN AND KITCHEN LINEN: BED LINEN, OF COTTON, KNITTED OR CROCHETTED PILLOWCASES AND BOLSTER CASES","BED LINEN,KNIT/CROCHET, COTTON PILLOW/BOLSTER CASE",NO,KG,65841,40000,314120,1,00
6302100008,"BED LINEN, TABLE LINEN, TOILET LINEN AND KITCHEN LINEN: BED LINEN, OF COTTON, KNITTED OR CROCHETED, SHEETS","BED LINEN, KNITTED OR CROCHETED OF COTTON; SHEETS",NO,KG,65841,40000,314120,1,00
6302100015,"BED LINEN, TABLE LINEN, TOILET LINEN AND KITCHEN LINEN: BED LINEN, OF COTTON, KNITTED OR CROCHETTED, NESOI","BED LINEN, KNITTED OR CROCHETED OF COTTON; NESOI",NO,KG,65841,40000,314120,1,00
6302100020,"BED LINEN, TABLE LINEN, TOILET LINEN AND KITCHEN LINEN: BED LINEN, OTHER THAN COTTON, KNITTED OR CROCHETED","BED LINEN, KNITED OR CROCHETED FABIC, EX COTTON",NO,KG,65841,40020,314120,1,00
6302213010,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCASES, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES OF PRNT COT NAP WITH LACE, TRIM, ETC",NO,KG,65842,40000,314120,1,00
6302213020,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON SHEETS,NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGINGMING, PIPING OR APPLIQUE WORK","SHEETS PRINT COTTON, NAPPED, WITH TRIMMING, ETC",NO,KG,65842,40000,314120,1,00
6302213030,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON BOLSTERCASES, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID,EDGING, PIPING OR APPLIQUE WORK,","BOLSTER CASES OF PRINTED COTTON, NAP W/ TRIM, ETC.",NO,KG,65842,40000,314120,1,00
6302213040,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCOVERS, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID,EDGING, PIPING OR APPLIQUE WORK","PILLOWCOVERS OF PRINTED COTTON, NAP W/ TRIM, ETC.",NO,KG,65842,40000,314120,1,00
6302213050,"OTHER BED LINEN: PRINTED, NOT KNIT, OF COTTON, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, PIPING OR APPLIQUE WORK, NESOI","BED LINEN NESOI OF PRINTED COTTON NAP W/ TRIM, ETC",NO,KG,65842,40000,314120,1,00
6302215010,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCASES, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES OF PRNT COT N/NAP WITH TRIMMING, ETC",NO,KG,65842,40000,314120,1,00
6302215020,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON SHEETS, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS OF PRINTED COTTON, NOT NAPPED, CONT TRIM",NO,KG,65842,40000,314120,1,00
6302215030,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON BOLSTER CASES, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, PIPING OR APPLIQUE WORK","BOLSTER CASES OF PRINTED COT, NOT NAP, W/ TRIM ETC",NO,KG,65842,40000,314120,1,00
6302215040,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCOVERS, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAIDNG, EDGING, PIPING OR APPLIQUE WORK","PILLOWCOVERS OF PRINTED COTT, NOT NAP W/ TRIM, ETC",NO,KG,65842,40000,314120,1,00
6302215050,"OTHER BED LINEN, PRINTED, NOT KNIT, COTTON, NESOI, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BED LINEN NESOI, PRINTED COTT, NOT NAP W/ TRIM ETC",NO,KG,65842,40000,314120,1,00
6302217010,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCASES, NAPPED, NOT CONTAINING ANY EMBROIDERY, LACE,BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES PRINT COTTON NOT TRIMMED ETC, NAPPED",NO,KG,65842,40000,314120,1,00
6302217020,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON SHEETS, NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS PRINT COTTON NOT TRIMMED, ETC, NAPPED",NO,KG,65842,40000,314120,1,00
6302217030,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON BOLSTER CASES, NAPPED, NOT CONTAINING ANY EMBROIDERY, LACE, BRAID, EDGING, PIPING OR APPLIQUE WORK","BOLSTER CASES PRINTED COTT, NAP, NOT TRIMMED, ETC",NO,KG,65842,40000,314120,1,00
6302217040,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCOVERS, NAPPED, NOT CONTAINING ANY EMBROIDERY, LACE, BRAID, EDGING, TRIMMING OR APPLIQUE WORK","PILLOWCOVERS OF PRINT COTT, NAPPED, N/ TRIMMED ETC",NO,KG,65842,40000,314120,1,00
6302217050,"OTHER BED LINEN NESOI, PRINTED, NOT KNIT, COTTON, NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING PIPING OR APPLIQUE WORK","BED LINEN NESOI OF PRINT COTT, NAP, N/ TRIMMED ETC",NO,KG,65842,40000,314120,1,00
6302219010,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCASES, NOT NAPPED, NOT CONTAINING ANY EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING , ETC.","PILLOWCASES PRINTED COTTON NOT TRIMMED, ETC, N/NAP",NO,KG,65842,40000,314120,1,00
6302219020,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON SHEETS, NOT NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAIDING, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS OF PRINT COTTON NOT TRIMMED, ETC NOT NAPPED",NO,KG,65842,40000,314120,1,00
6302219030,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON BOLSTERCASES, NOT NAPPED, NOT CONTAINING EMBROIDERY, LACE, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BOLSTER CASES PRINT COTT, N/ NAP, NOT TRIMMED, ETC",NO,KG,65842,40000,314120,1,00
6302219040,"OTHER BED LINEN: PRINTED, NOT KNIT, COTTON PILLOWCOVERS, NOT NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCOVERS OF PRINT COTT, N/ NAP, N/ TRIMMED ETC",NO,KG,65842,40000,314120,1,00
6302219050,"OTHER BED LINEN NESOI, PRINTED, NOT KNIT, COTTON, NOT NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, PIPING OR APPLIQUE WORK","BED LINEN NESOI OF PRINT COT, N/ NAP, N/ TRIM, ETC",NO,KG,65842,40000,314120,1,00
6302221010,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER PILLOWCASES, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES PRINT MANMADE FIBERS WITH TRIM, NAPPED",NO,KG,65843,40020,314120,1,00
6302221020,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER PILLOWCASES, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES OF PRINT MANMADE FIBER, W/TRIM, N/NAP",NO,KG,65843,40020,314120,1,00
6302221030,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER SHEETS, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS OF PRINT MANMADE FIBERS W/TRIM, NAPPED",NO,KG,65843,40020,314120,1,00
6302221040,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER SHEETS, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS OF PRINT MANMADE FIBERS WITH TRIM, NOT NAP",NO,KG,65843,40020,314120,1,00
6302221050,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER BOLSTER CASES, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK",BOLSTER CASES OF PRINT MANMADE FIBER WITH TRIM,NO,KG,65843,40020,314120,1,00
6302221060,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER OTHER BED LINEN, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK",BED LINEN NESOI OF PRINT MANMADE FIBER WITH TRIM,NO,KG,65843,40020,314120,1,00
6302222010,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER PILLOWCASES, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK",PILLOWCASES OF PRINT MANMADE FIBER NOT TRIMMED,NO,KG,65843,40020,314120,1,00
6302222020,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER SHEETS, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK",SHEETS OF PRINT MANMADE FIBER NOT TRIMMED,NO,KG,65843,40020,314120,1,00
6302222030,"BED LINEN: PRINTED, NOT KNIT MAN-MADE FIBER OTHER BED LINEN, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BED LINEN NESOI OF PRINTED MANMADE FIBERS, NT TRIM",NO,KG,65843,40020,314120,1,00
6302290010,"BED LINEN: PRINTED, NOT KNIT SILK BLEND BED LINEN, GREATER THAN OR EQUAL TO 85 PERCENT BY WEIGHT OF SILK OR SILK WASTE",BED LIN OTH PRINT TEX MAT GT=85% WGT SLK/SLK WASTE,NO,KG,65843,40020,314120,1,00
6302290020,"BED LINEN: PRINTED, NOT KNIT SILK BLEND BED LINEN, CONTAINING LESS THAN 85 PERCNET BY WEIGHT OF SILK OR SILK WASTE","BED LINEN OF OTHER PRINT TEXTILE MATERIALS, NESOI",NO,KG,65843,40020,314120,1,00
6302313010,"OTHER BED LINEN, NOT PRINTED/KNIT, COTTON PILLOWCASES, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING, OR APPLIQUE WORK","PILLOWCASES, COTT, NAPPED,NOT PRINT/KNIT,WITH TRIM",NO,KG,65842,40000,314120,1,00
6302313020,"OTHER BED LINEN: NOT PRINTED/KNIT, COTTON SHEETS, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS, COTTON, NAPPED, NOT PRINT/KNIT, WITH TRIM",NO,KG,65842,40000,314120,1,00
6302313030,"OTHER BED LINEN, NOT PRINTED/KNIT, NAPPED, COTTON BOLSTER CASES, CONTAINING EMBROIDERY, LACE, BRAID,EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BOLSTER CASES, COTT,NAPPED,NOT PRINT/KNIT, W/ TRIM",NO,KG,65842,40000,314120,1,00
6302313040,"OTHER BED LINEN, NOT PRINTED/KNIT, COTTON PILLOWCOVERS, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCOVERS,COTT, NOT PRINT/KNIT, NAPPED, W/ TRIM",NO,KG,65842,40000,314120,1,00
6302313050,"OTHER BED LINEN NESOI, NOT PRINTED/KNIT, COTTON, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BED LINEN NESOI, COTTON, NOT PRINT/KNIT, WITH TRIM",NO,KG,65842,40000,314120,1,00
6302315010,"OTHER BED LINEN, NOT PRINTED/KNIT, COTTON PILLOECASES, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES, COTT, NOT PRINT/KNIT/NAPPED, W/ TRIM",NO,KG,65842,40000,314120,1,00
6302315020,"OTHER BED LINEN, NOT PRINTED, KNITTED, OR NAPPED; COTTON SHEETS, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS, COTTON, NOT PRINT/KNIT/NAPPED, WITH TRIM",NO,KG,65842,40000,314120,1,00
6302315030,"OTHER BED LINEN, NOT PRINTED, KNITTED, OR NAPPED, COTTON BOLSTER CASES, CONTAINING EMBROIDERY, LACE,BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BOLSTER CASES, COTT, NOT PRINT/KNIT/NAPPED,W/ TRIM",NO,KG,65842,40000,314120,1,00
6302315040,"OTHER BED LINEN, NOT PRINTED, KNITTED, OR NAPPED, COTTON PILOWCOVERS, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCOVERS, COTT, NOT PRINT/KNIT/NAPPED, W/ TRIM",NO,KG,65842,40000,314120,1,00
6302315050,"OTHER BED LINEN NESOI, NOT PRINTED, KNITTED, OR NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BED LINEN NESOI,COTT,NOT PRINT/KNIT/NAPPED, W/TRIM",NO,KG,65842,40000,314120,1,00
6302317010,"OTHER BED LINEN: NOT PRINTED OR KNIT, COTTON PILLOWCASES, NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES, COTT,NAPPED, NOT PRINT/KNIT, NO TRIM",NO,KG,65842,40000,314120,1,00
6302317020,"OTHER BED LINEN, NOT PRINTED/KNIT, COTTON SHEETS, NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS, COTTON, NAPPED, NOT PRINT/KNIT, NO TRIM",NO,KG,65842,40000,314120,1,00
6302317030,"OTHER BED LINEN, NOT PRINTED/KNIT, COTTON BOLSTER CASES, NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BOLSTER CASES,COTT,NOT PRINT/KNIT, NAPPED, NO TRIM",NO,KG,65842,40000,314120,1,00
6302317040,"OTHER BED LINEN, NOT PRINTED/KNIT, COTTON PILLOWCOVERS, NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCOVERS,COTT, NOT PRINT/KNIT, NAPPED, NO TRIM",NO,KG,65842,40000,314120,1,00
6302317050,"OTHER BED LINEN NESOI, NOT PRINTED/KNIT, COTTON, NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BED LINEN NESOI,COTT,NOT PRINT/KNIT,NAPPED,NO TRIM",NO,KG,65842,40000,314120,1,00
6302319010,"OTHER BED LINEN NOT PRINTED, KNITTED, OR NAPPED, COTTON PILLOWCASES, NOT CONTAINING EMBROIDERY, LACE, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES,COTTON, NOT PRINTED/KNIT/NAPPED/TRIM",NO,KG,65842,40000,314120,1,00
6302319020,"OTHER BED LINEN, NOT PRINTED/KNIT/NAPPED, COTTON SHEETS, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS, COTTON, NOT PRINTED/KNITTED/NAPPED/TRIM",NO,KG,65842,40000,314120,1,00
6302319030,"OTHER BED LINEN, NOT PRINTED/KNIT/NAPPED, COTTON BOLSTER CASES, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BOLSTER CASES, COTT, NOT PRINTED/KNIT/NAPPED/TRIM",NO,KG,65842,40000,314120,1,00
6302319040,"OTHER BED LINEN, NOT PRINTED/KNIT/NAPPED, COTTON PILLOWCOVERS, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCOVERS,COTT, NOT PRINTED/KNIT/NAPPED/TRIMMED",NO,KG,65842,40000,314120,1,00
6302319050,"OTHER BED LINEN NESOI, NOT PRINTED/KNIT/NAPPED, NOT CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BED LINEN NESOI,COTTON, NOT PRINT/KNIT/NAPPED/TRIM",NO,KG,65842,40000,314120,1,00
6302321010,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER PILLOWCASES, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE","PILLOWCASES OF MANMADE FIBERS WITH TRIM, NAPPED",NO,KG,65843,40020,314120,1,00
6302321020,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER PILLOWCASES, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, OR APPLIQUE","PILLOWCASES OF MANMADE FIBERS WITH TRIM, N/NAPPED",NO,KG,65843,40020,314120,1,00
6302321030,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER SHEETS, NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS OF MANMADE FIBERS WITH TRIM, NAPPED",NO,KG,65843,40020,314120,1,00
6302321040,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER SHEETS, NOT NAPPED, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE","SHEETS OF MANMADE FIBERS WITH TRIM, NOT NAPPED",NO,KG,65843,40020,314120,1,00
6302321050,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER BOLSTER CASES, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK",BOLSTER CASES OF MANMADE FIBERS WITH TRIM,NO,KG,65843,40020,314120,1,00
6302321060,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER OTHER BED LINEN, CONTAINING EMBROIDERY, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK",BED LINEN NESOI OF MANMADE FIBERS WITH TRIM,NO,KG,65843,40020,314120,1,00
6302322010,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER PILLOWCASES, NAPPED, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","PILLOWCASES OF MANMADE FIBERS NO TRIM, NAPPED",NO,KG,65843,40020,314120,1,00
6302322020,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER PILLOWCASES, NOT NAPPED, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE","PILLOWCASES OF MANMADE FIBERS, NO TRIM, NOT NAPPED",NO,KG,65843,40020,314120,1,00
6302322030,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER SHEETS, NAPPED, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS OF MANMADE FIBERS NO TRIM, NAPPED",NO,KG,65843,40020,314120,1,00
6302322040,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER SHEETS, NOT NAPPED, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","SHEETS OF MANMADE FIBERS NO TRIM, NOT NAPPED",NO,KG,65843,40020,314120,1,00
6302322050,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER BOLSTER CASES, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK","BOLSTER CASES OF MANMADE FIBERS, NO TRIM",NO,KG,65843,40020,314120,1,00
6302322060,"BED LINEN: OTHER THAN PRINTED, NOT KNIT MAN-MADE FIBER OTHER BED LINEN, NOT EMBROIDERED, LACE, BRAID, EDGING, TRIMMING, PIPING OR APPLIQUE WORK",BED LINEN NESOI OF MANMADE FIBER,NO,KG,65843,40020,314120,1,00
6302390010,"BED LINEN: OTHER THAN PRINTED, NOT KNITTED, OF WOOL OR FINE ANIMAL HAIR",BED LINEN OF WOOL OR FINE ANIMAL HAIR,NO,KG,65843,40010,314120,1,00
6302390020,"SILK BLEND BED LINEN, GREATER THAN OR EQUAL TO 85 PERCENT BY WEIGHT OF SILK OR SILK WASTE",BED LINEN OTH TEX MAT NESOI GT=85% WGT SILK,NO,KG,65843,40020,314120,1,00
6302390030,"SILK BLEND BED LINEN, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SILK OR SILK WASTE","BED LINEN OF TEXTILE MATERIAL, NESOI",NO,KG,65843,40020,314120,1,00
6302401000,"TABLE LINEN: KNITTED OR CROCHETED, OF NON-COTTON VEGETABLE FIBERS",TABLE LINEN KNIT OR CROCHETED OF VEG FIB (EXC COT),NO,KG,65844,40020,314120,1,00
6302402010,"TABLE LINEN: KNITTED OR CROCHETED, OF COTTON",TABLE LINEN KNITTED OR CROCHETED OF COTTON,NO,KG,65844,40000,314120,1,00
6302402020,"TABLE LINEN: KNITTED OR CROCHETED, OF OTHER NON-VEGETABLE FIBERS","TABLE LINEN KNIT/CROCHET, TEXTILE MATERIAL, NESOI",NO,KG,65844,40020,314120,1,00
6302511000,TABLE LINEN: NOT KNIT DAMASK COTTON TABLECLOTHS AND NAPKINS,"TABLECLOTHS & NAPKINS, DAMASK, COTTON",NO,KG,65845,40000,314120,1,00
6302512000,TABLE LINEN: NOT KNIT PLAIN WOVEN COTTON TABLECLOTHS AND NAPKINS,"TABLECLOTHS AND NAPKINS, PLAIN WOVEN, COTTON",NO,KG,65845,40000,314120,1,00
6302513000,TABLE LINEN: NOT KNIT OTHER WEAVE COTTON TABLECLOTHS AND NAPKINS,"TABLCLOTH & NAPKINS, COTTON, NESOI",NO,KG,65845,40000,314120,1,00
6302514000,"TABLE LINEN OF COTTON, NESOI","TABLE LINEN OF COTTON, NESOI",NO,KG,65845,40000,314120,1,00
6302530010,TABLE LINEN: NOT KNIT DAMASK MAN-MADE FIBER TABLECLOTHS AND NAPKINS,"TABLECLOTHS AND NAPKINS, DAMASK, MANMADE FIBERS",NO,KG,65846,40020,314120,1,00
6302530020,TABLE LINEN: NOT KNIT OTHER WEAVE MAN-MADE FIBER TABLECLOTHS AND NAPKINS,"TABLECLOTH & NAPKIN, MANMADE FIBERS EXCEPT DAMASK",NO,KG,65846,40020,314120,1,00
6302530030,"TABLE LINEN: NOT KNIT MAN-MADE FIBER, OTHER TABLECLOTHS AND NAPKINS",TABLE LINEN EX TABLECLOTH/NAPKIN OF MANMADE FIBER,NO,KG,65846,40020,314120,1,00
6302591010,TABLE LINEN: NOT KNIT DAMASK FLAX FIBER TABLECLOTHS AND NAPKINS,"TABLECLOTHS AND NAPKINS, DAMASK, FLAX",NO,KG,65846,40020,314120,1,00
6302591020,TABLE LINEN: NOT KNIT OTHER WEAVE FLAX FIBER TABLECLOTHS AND NAPKINS,"TABLECLOTHS & NAPKINS, FLAX NOT DAMASK",NO,KG,65846,40020,314120,1,00
6302592000,"TABLE LINEN: NOT KNIT FLAX FIBER, OTHER TABLECLOTHS AND NAPKINS",TABLE LINEN OF FLAX; OTHER THAN TABLECLOTH/NAPKINS,NO,KG,65846,40020,314120,1,00
6302593010,"TABLE LINEN: NOT KNIT OF OTHER TEXTILE MATERIALS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF SILK OR SILK WASTE","TABLE LINEN OF TEX MAT, GT=85% BY WT SLK/SLK WASTE",NO,KG,65846,40020,314120,1,00
6302593020,WOVEN TABLE LINEN: OF NON-COTTON VEGETABLE FIBERS OR <85% BY WEIGHT OF SILK OR SILK WASTE,"TABLE LINEN OF OTHER TEXTILE MATERIALS, NESOI",NO,KG,65846,40020,314120,1,00
6302600010,"TOILET LINEN AND KITCHEN LINEN, OF TERRY TOWELING OR SIMILAR TERRY FABRICS, OF COTTON: DISH TOWELS","DISH TOWELS OF TERRY TOWELING FABRIC, COTTON",NO,KG,65847,40000,314120,1,00
6302600020,"TOILET LINEN AND KITCHEN LINEN, OF TERRY TOWELING OR SIMILAR TERRY FABRICS, OF COTTON: OTHER THAN DISHTOWELS",TOWELS EXCEPT DISH OF TERRY TOWELING FABRIC,NO,KG,65847,40000,314120,1,00
6302600030,"TOILET LINEN AND KITCHEN LINEN, OF TERRY TOWELING OR SIMILAR TERRY FABRICS, OF COTTON: OTHER THAN TOWELS","TOILET & KIT LINEN EXCEPT TOWELS, TERRY FAB COTTON",NO,KG,65847,40000,314120,1,00
6302910005,"DISHTOWELS, OF COTTON, OF PILE OR TUFTED CONSTRUCTION, EXCEPT TERRY",COTTON DISH TOWELS OF PILED OR TUFTED CONSTRUCTION,NO,KG,65847,40000,314120,1,00
6302910015,"OTHER TOWELS, OF COTTON, OF PILE OR TUFTED CONSTRUCTION, EXCEPT TERRY",TOWELS OT THAN DISH TWLS COT PILED/TUFTED CONSTRCT,NO,KG,65847,40000,314120,1,00
6302910025,"LINEN, OF COTTON, OF PILE OR TUFTED CONSTRUCTION, NESOI","LINEN, COT, OF PILE OR TUFTED CONSTRUCTION, NESOI",NO,KG,65847,40000,314120,1,00
6302910035,"TOWELS OF COTTON, JACQUARD FIGURED, NOT OF PILE OR TUFTED CONSTRUCTION",COTTON TOWELS JACQUARD FIGURED OT THAN PLD/TFTD CN,NO,KG,65847,40000,314120,1,00
6302910045,"OTHER WOVEN DISHTOWELS, OF COTTON, NOT JACQUARD FIGURED OR OF PILE OR TUFTED CONSTRUCTION","COT DISH TOWELS, N-JACQ FIG, N-PILED/TUFTED CONSTR",NO,KG,65847,40000,314120,1,00
6302910050,"OTHER WOVEN TOWELS, OF COTTON, EXCEPT DISHTOWELS, NOT JACQUARD FIGURED OR PILE OR TUFTED CONSTRUCTION",COT TOWELS N-DISH TOWELS: N-JAQ FIG OR PLD/TFT CON,NO,KG,65847,40000,314120,1,00
6302910060,"LINEN OF COTTON, EXCEPT TOWEL, NOT JACQUARD FIGURED OR OF PILE OR TUFTED CONSTRUCTION, NESOI","LINEN OF COT, EXC TOWLS, N/JACQ OR PILE/TUFT NESOI",NO,KG,65847,40000,314120,1,00
