commodity,descriptn,abbreviatn,unit_qy1,unit_qy2,sitc,end_use,naics,usda,hitech
4817200000,"LETTER CARDS, PLAIN POSTCARDS AND CORRESPONDENCE CARDS OF PAPER OR PAPERBOARD",PPR/PBRD LTTR CARD/PLAIN POSTCARD/CORRS CARD NESOI,KG,,64222,40140,322230,1,00
4817300000,"BOXES, POUCHES, WALLETS AND WRITING COMPENDIUMS, OF PAPER OR PAPERBOARD, CONTAINING AN ASSORTMENT OF PAPER STATIONERY",PPR/PBRD BOXES/POUCHES/ETC CONT ASSORTMNT STATNERY,KG,,64223,40140,322230,1,00
4818100000,TOILET PAPER,TOILET PAPER,KG,,64243,40140,322291,1,00
4818200020,"TOWELS OF PAPER PULP, PAPER, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS",TOWELS OF PAPER PULP/PAPER/CELLULOSE WADDING/WEBS,KG,,64294,40140,322291,1,00
4818200040,"HANDKERCHIEFS AND CLEANSING OR FACIAL TISSUES OF PAPER PULP, PAPER, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS",HANDKERCHIEFS & CLEANSING/FACIAL TISSUES PAPER ETC,KG,,64294,40140,322291,1,00
4818300000,"TABLECLOTHS AND TABLE NAPKINS OF PAPER PULP, PAPER, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS","TABLECLOTHS & TABLE NAPKINS OF PAPER, PPR PULP ETC",KG,,64294,40030,322291,1,00
4818500000,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES OF PAPER PULP, PAPER, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS",ARTCLS OF APPAREL/CLOTHING ACCESSORS OF PAPER ETC,KG,,64294,40030,339113,1,00
4818900000,"BED SHEETS AND SIMILAR HOUSEHOLD OR HOSPITAL ARTICLES OF PAPER PULP, PAPER, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS, NESOI",BED SHEETS & SIMLR HOUSEHLD/HOSPITAL ART PPR NESOI,KG,,64294,40140,339113,1,00
4819100020,SANITARY FOOD AND BEVERAGE CONTAINERS OF CORRUGATED PAPER OR PAPERBOARD,"SANITARY FOOD & BEV CNTNRS, CORRUGATED PPR/PPRBRD",KG,,64211,12430,322211,1,00
4819100040,"CARTONS, BOXES AND CASES OF CORRUGATED PAPER OR PAPERBOARD EXCEPT SANITARY FOOD AND BEVERAGE CONTAINERS","CARTONS/BOXES/CASES OF CORRUGATED PPR/PBRD, NESOI",KG,,64211,12430,322211,1,00
4819200020,SANITARY FOOD AND BEVERAGE CONTAINERS OF NON-CORRUGATED PAPER OR PAPERBOARD,SANITARY FOOD & BEV CNTNRS NON-CORRUGATED PPR/PBRD,KG,,64212,12430,322212,1,00
4819200040,"FOLDING CARTONS, BOXES AND CASES OF NON-CORRUGATED PAPER AND PAPERBOARD EXCEPT SANITARY FOOD AND BEVERAGE CONTAINERS",FLDNG CRTNS/BOXES/CASES OF NON-CORRUGATED PR NESOI,KG,,64212,12430,322212,1,00
4819300020,"SHIPPING SACKS AND MULTIWALL BAGS, OTHER THAN GROCERS' BAGS, HAVING A BASE WIDTH OF 40 CM OR MORE, OF PAPER","SHIPPNG SACKS/MULTI BAGS BASE WIDTH GT 40CM, PPR",KG,,64213,12430,322220,1,00
4819300040,"SACKS AND BAGS HAVING A BASE WIDTH OF 40 CM OR MORE, OF PAPER, NESOI","SACKS & BAGS, BASE WIDTH OF 40CM/MORE, PAPER NESOI",KG,,64213,12430,322220,1,00
4819400020,"SHIPPING SACKS AND MULTIWALL BAGS, OTHER THAN GROCERS' BAGS, HAVING A BASE WIDTH OF LESS THAN 40 CM, OF PAPER","SHIPPING SACK/MULTIWALL BAG BASE WIDTH <40CM,PAPER",KG,,64214,12430,322220,1,00
4819400040,"SACKS AND BAGS, INCLUDING CONES, HAVING A BASE WIDTH OF LESS THAN 40 CM, OF PAPER, NESOI","SACKS & BAGS, CONES, BASE WIDTH LT 40CM, PPR NESOI",KG,,64214,12430,322220,1,00
4819502000,"SANITARY FOOD AND BEVERAGE CONTAINERS OF PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS, NESOI","SANITARY FOOD & BEV CNTRS OF PAPER, P/BRD ETC NESO",KG,,64215,12430,322219,1,00
4819503000,RECORD SLEEVES OF PAPER OR PAPERBOARD,RECORD SLEEVES OF PAPER OR PAPERBOARD,KG,,64215,12430,322299,1,00
4819504020,"FIBER DRUMS, CANS, TUBES AND SIMILAR CONTAINERS OF PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS, NESOI",FIBER DRUMS/CANS/TUBES & SIMLR CNTRS OF PAPER  ETC,KG,,64215,12430,322219,1,00
4819504040,"RIGID BOXES AND CARTONS OF PAPER OR PAPERBOARD, NESOI","RIGID BOXES & CARTONS OF PAPER/PAPERBOARD, NESOI",KG,,64215,12430,322219,1,00
4819504060,"PACKING CONTAINERS, NESOI, OF PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS","PACKING CONTAINERS NESOI OF PAPER, PPRBRD, ETC",KG,,64215,12430,322211,1,00
4819600000,"BOX FILES, LETTER TRAYS, STORAGE BOXES AND SIMILAR ARTICLES, OF A KIND USED IN OFFICES, SHOPS OR THE LIKE","BOX FILES/LTTR TRAY/STORAGE BOX ETC, OFFICE/SHOPS",KG,,64216,12430,322212,1,00
4820100000,"REGISTERS, ACCOUNT BOOKS, NOTEBOOKS, ORDER BOOKS, RECEIPT BOOKS, LETTER PADS, MEMORANDUM PADS, DIARIES AND SIMILAR ARTICLES OF PAPER OR PAPERBOARD",REGISTERS/ACCT BKS/NOTEBKS/LETTER PAD ETC PPR/PBRD,NO,,64231,40140,323111,1,00
4820200000,"EXERCISE BOOKS, OF PAPER OR PAPERBOARD","EXERCISE BOOKS, OF PAPER OR PAPERBOARD",NO,,64232,40140,322230,1,00
4820300020,"LOOSE-LEAF BINDERS, (OTHER THAN BOOK COVERS), OF PAPER OR PAPERBOARD","LOOSE-LEAF BINDERS (NOT BOOK COVERS), PAPER/PPRBRD",KG,,64233,40140,323111,1,00
4820300040,"BINDERS (OTHER THAN BOOK COVERS), EXCEPT LOOSELEAF, FOLDERS AND FILE COVERS, OF PAPER OR PAPERBOARD","BINDERS,NESOI, FOLDERS & FILE COVERS,PAPER/PBOARD",KG,,64233,40140,322230,1,00
4820400000,"MANIFOLD BUSINESS FORMS AND INTERLEAVED CARBON SETS, OF PAPER OR PAPERBOARD",MANIFOLD BUSINESS FORMS/INTRLEAVD CARBON SETS PPR,KG,,64234,40140,323111,1,00
4820500000,"ALBUMS FOR SAMPLES OR FOR COLLECTIONS, OF PAPER OR PAPERBOARD",ALBUMS FOR SAMPLES/COLLECTIONS OF PAPER/PAPERBOARD,NO,,64235,40140,323111,1,00
4820900000,"BLOTTING PADS, BOOK COVERS (INCLUDING COVER BOARD AND BOOK JACKETS) AND ARTICLES OF STATIONERY NESOI, OF PAPER OR PAPERBOARD","BLOTTING PADS/BOOK COVERS/ARTCL STATNRY NESOI,PAPR",KG,,64239,40140,322230,1,00
4821100000,"PAPER AND PAPERBOARD LABELS OF ALL KINDS, PRINTED","PAPER AND PAPERBOARD LABELS OF ALL KINDS, PRINTED",KG,,89281,40140,323111,1,00
4821902000,"PAPER AND PAPERBOARD LABELS, UNPRINTED, PRESSURE-SENSITIVE","PAPER/PPRBOARD LABELS, UNPRINTED, PRESSURE-SENSTVE",KG,,89281,12430,322220,1,00
4821904000,"PAPER AND PAPERBOARD LABELS, UNPRINTED, NOT PRESSURE-SENSITIVE","PAPER/PPRBRD LABELS, UNPRINTED, NOT PRESSR-SENSTVE",KG,,89281,12430,322299,1,00
4822100000,"BOBBINS, SPOOLS, COPS AND SIMILAR SUPPORTS OF PAPER PULP, PAPER OR PAPERBOARD OF A KIND USED FOR WINDING TEXTILE YARN","BOBBINS/SIMLR SUPPORTS FR WINDNG TEXTILE YARN, PPR",KG,,64291,12430,322219,1,00
4822900000,"BOBBINS, SPOOLS, COPS AND SIMILAR SUPPORTS OF PAPER PULP, PAPER OR PAPERBOARD, NESOI",BOBBINS & SIMLR SUPPORTS NESOI OF PPR PULP PPR ETC,KG,,64291,12430,322219,1,00
4823201000,"PAINT FILTERS AND STRAINERS OF PAPER AND PAPERBOARD, CUT TO SIZE OR SHAPE","PAINT FILTERS AND STRAINERS, PAPER CUT TO SIZE",KG,,64245,12430,322299,1,00
4823209000,"FILTER PAPER AND PAPERBOARD, CUT TO SIZE OR SHAPE, NESOI","FILTER PAPER/PAPERBOARD, CUT TO SIZE/SHAPE, NESOI",KG,,64245,12430,322299,1,00
4823400000,"ROLLS, SHEETS AND DIALS, PRINTED FOR SELF-RECORDING APPARATUS, CUT TO SIZE OR SHAPE, OF PAPER OR PAPERBOARD","ROLL/SHEET/DIAL PRINTED FR SELF-RECORDNG APPR, PPR",KG,,64299,12430,323111,1,00
4823610000,"TRAYS, DISHES, PLATES AND THE LIKE NESOI, OF BAMBOO",TRAYS/DISHES/PLATES ETC OF BAMBOO,KG,,64293,40140,322219,1,00
4823690000,"TRAYS, DISHES, PLATES AND THE LIKE, OF PAPER OR PAPERBOARD NESOI",TRAYS/DISHES/PLATES ETC OF PAPER/PPRBOARD NESOI,KG,,64293,40140,322219,1,00
4823700000,MOLDED OR PRESSED ARTICLES OF PAPER PULP,MOLDED OR PRESSED ARTICLES OF PAPER PULP,KG,,64299,12430,322299,1,00
4823903100,"CARDS, NOT PUNCHED, FOR PUNCH CARD MACHINES, CUT TO SIZE OR SHAPE, NESOI","CARDS, NT PNCHD FR PNCH CARD MACH, CUT TO SZ,NESOI",KG,,64299,12430,322299,1,00
4823908850,"ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBERS, NESOI",ARTICLES OF PPR PULP/PPR/PPRBRD/CELLULSE ETC NESOI,KG,,64299,12430,322299,1,00
4901100000,"PRINTED BOOKS, BROCHURES, LEAFLETS AND SIMILAR PRINTED MATTER, IN SINGLE SHEETS, WHETHER OR NOT FOLDED","PRINTED BOOKS/BROCHURES/LEAFLETS ETC,SINGLE SHEETS",KG,,89215,40110,323117,1,00
4901910020,DICTIONARIES (INCLUDING THESAURUSES),DICTIONARIES (INCLUDING THESAURUSES),NO,,89216,40110,323117,1,00
4901910040,ENCYCLOPEDIAS AND SERIAL INSTALLMENTS THEREOF,ENCYCLOPEDIAS AND SERIAL INSTALLMENTS THEREOF,NO,,89216,40110,323117,1,00
4901990010,TEXTBOOKS,TEXTBOOKS,NO,,89219,40110,323117,1,00
4901990020,"NEWSPAPERS, JOURNALS AND PERIODICALS, BOUND OTHERWISE THAN IN PAPER, AND SETS OF NEWSPAPERS, JOURNALS OR PERIODICALS OF MORE THAN 1 ISSUE UNDR 1 COVER","NEWSPAPER/JOURNALS/PERIODICALS BOUND EX PAPER, SET",NO,,89219,40110,323111,1,00
4901990030,DIRECTORIES,DIRECTORIES,NO,,89219,40110,323111,1,00
4901990040,"BIBLES, TESTAMENTS, PRAYER BOOKS AND OTHER RELIGIOUS BOOKS",BIBLES/TESTAMENTS/PRAYER BOOKS OTH RELIGIOUS BOOKS,NO,,89219,40110,323117,1,00
4901990050,"TECHNICAL, SCIENTIFIC AND PROFESSIONAL BOOKS","TECHNICAL, SCIENTIFIC AND PROFESSIONAL BOOKS",NO,,89219,40110,323117,1,00
4901990055,"ART AND PICTORIAL BOOKS, PRINTED NOT IN SINGLE SHEETS",ART AND PICTORIAL BOOKS PRINTED NOT SINGLE SHEETS,NO,,89219,40110,323117,1,00
4901990070,"HARDBOUND BOOKS, NESOI","HARDBOUND BOOKS, NESOI",NO,,89219,40110,323117,1,00
4901990075,"RACK SIZE PAPERBOUND BOOKS, NESOI","RACK SIZE PAPERBOUND BOOKS, NESOI",NO,,89219,40110,323117,1,00
4901990091,"PRINTED MATTER, CONTAINING NOT MORE THAN 4 PAGES EACH (EXCLUDING COVERS), NESOI",PRINTD MATTER NT OV 4 PAGES EACH EXCL COVERS NESOI,NO,,89219,40110,323117,1,00
4901990092,"PRINTED MATTER, NESOI, CONTAINING 5 OR MORE PAGES EACH BUT NOT MORE THAN 48 PAGES EACH (EXCLUDING COVERS)",PRINTED MATTER NESOI 5-48 PAGES EACH EXCL COVERS,NO,,89219,40110,323117,1,00
4901990093,PRINTED MATTER NESOI CONTAINING 49 OR MORE PAGES EACH (EXCLUDING COVERS),PRINTED MATTER NESOI 49 OR MORE PAGES EA EX COVERS,NO,,89219,40110,323117,1,00
4902100000,"NEWSPAPERS, JOURNALS AND PERIODICALS, WHETHER OR NOT ILLUSTRATED OR CONTAINING ADVERTISING MATERIAL, APPEARING AT LEAST FOUR TIMES A WEEK","NEWSPAPERS, JOURNALS, PERIODICALS, 4 TIMES A WEEK",KG,,89221,40110,323111,1,00
4902902020,NEWSPAPERS APPEARING LESS THAN FOUR TIMES A WEEK,NEWSPAPERS APPEARING LESS THAN FOUR TIMES A WEEK,KG,,89229,40110,323111,1,00
4902902040,"BUSINESS AND PROFESSIONAL JOURNALS AND PERIODICALS, NESOI, INCLUDING SINGLE ISSUES TIED TOGETHER FOR SHIPPING PURPOSES","BUSINESS ETC PERIODICALS, NESOI SINGLE ISSUES TIED",NO,,89229,40110,323111,1,00
4902905000,"JOURNALS AND PERIODICALS NESOI, INCLUDING SINGLE ISSUES TIED TOGETHER FOR SHIPPING PURPOSES","JOURNALS/PERIODICALS NESOI, INCL SINGL ISSUES TIED",NO,,89229,40110,323111,1,00
4903000000,"CHILDREN'S PICTURE, DRAWING OR COLORING BOOKS","CHILDREN'S PICTURE, DRAWING OR COLORING BOOKS",NO,,89212,40110,323117,1,00
4904000020,"SHEET MUSIC, WHETHER OR NOT STAPLED OR FOLDED, BUT NOT OTHERWISE BOUND",SHEET MUSIC W/N STAPLED/FOLDED NOT OTHERWISE BOUND,KG,,89285,40110,323111,1,00
4904000040,"MUSIC, NESOI, PRINTED OR IN MANUSCRIPT, BOUND, WHETHER OR NOT ILLUSTRATED","MUSIC NESOI PRINTED/MANUSCRIPT, BOUND/ILLUSTRATED",NO,,89285,40110,323117,1,00
4905200000,"MAPS AND HYDROGRAPHIC OR SIMILAR CHARTS OF ALL KINDS, INCLUDING ATLASES, WALL MAPS, TOPOGRAPHICAL PLANS, PRINTED, IN BOOK FORM","MAPS, CHARTS, ATLASES ETC NESOI PRINTED, BOOK FORM",NO,,89213,40110,323117,1,00
4905902000,"GLOBES, PRINTED","GLOBES, PRINTED",KG,,89214,40110,323111,1,00
4905906000,"MAPS AND HYDROGRAPHIC OR SIMILAR CHARTS OF ALL KINDS, INCLUDING ATLASES, WALL MAPS, TOPOGRAPHICAL PLANS, PRINTED, NESOI","MAPS, CHARTS, ATLASES ETC, PRINTED, NESOI",KG,,89214,40110,323111,1,00
4906000000,"PLANS AND DRAWINGS FOR ARCHITECTURAL, ENGINEERING, INDUSTRIAL, COMMERCIAL, TOPOGRAPHICAL OR SIMILAR PURPOSES","PLANS, DRAWINGS FOR ARCHITECTURAL, ETC PURPOSES",KG,,89282,60010,990000,1,00
4907000000,"UNUSED POSTAGE; STAMP-IMPRESSED PAPER; BANKNOTES; CHECK FORMS; STOCK, SHARE OR BOND CERTIFICATES AND SIMILAR DOCUMENTS OF TITLE, ETC","UNUSED POSTAGE; BANKNOTES; CHECK FORMS; STOCK, ETC",KG,,89283,41320,323111,1,00
4908100000,"TRANSFERS (DECALOMANIAS), VITRIFIABLE","TRANSFERS (DECALOMANIAS), VITRIFIABLE",KG,,89241,40110,323111,1,00
4908900000,"TRANSFERS (DECALOMANIAS), NESOI","TRANSFERS (DECALOMANIAS), NESOI",KG,,89241,40110,323111,1,00
4909002000,"POSTCARDS, PRINTED OR ILLUSTRATED","POSTCARDS, PRINTED OR ILLUSTRATED",THS,,89242,40110,323111,1,00
4909004000,"CARDS, PRINTED, BEARING PERSONAL GREETINGS, MESSAGES OR ANNOUNCEMENTS, WHETHER OR NOT ILLUSTRATED, WITH/WITHOUT ENVELOPES/TRIMMINGS, EXCEPT POSTCARDS","CARDS, PRINTED, EXCEPT POSTCARDS",THS,,89242,40110,322230,1,00
4910000000,"CALENDARS OF ANY KIND, PRINTED, INCLUDING CALENDAR BLOCKS","CALENDARS, CALENDAR BLOCKS OF ANY KIND, PRINTED",KG,,89284,40110,323111,1,00
4911100050,"CATALOGS, PRINTED","CATALOGS, PRINTED",KG,,89286,40110,323111,1,00
4911100090,"TRADE ADVERTISING MATERIAL, PRINTED, NESOI (NOT INCLUDING CATALOGS)","TRADE ADVERTISING MATERIAL, PRINTED, NESOI",KG,,89286,40110,323111,1,00
4911910020,"POSTERS, PRINTED","POSTERS, PRINTED",KG,,89287,40110,323111,1,00
4911910040,"PICTURES, DESIGNS AND PHOTOGRAPHS, PRINTED, NESOI","PICTURES, DESIGNS AND PHOTOGRAPHS, PRINTED, NESOI",KG,,89287,40110,323111,1,00
4911990000,"PRINTED MATTER, NESOI","PRINTED MATTER, NESOI",KG,,89289,40110,323111,1,00
5001000000,SILKWORM COCOONS SUITABLE FOR REELING,SILKWORM COCOONS SUITABLE FOR REELING,KG,,26141,10130,112990,0,00
5002000000,RAW SILK (NOT THROWN),RAW SILK (NOT THROWN),KG,,26130,10130,112990,0,00
5003001000,"SILK WASTE (INCLUDING COCOONS UNSUITABLE FOR REELING, YARN WASTE AND GARNETTED STOCK) NOT CARDED OR COMBED","SILK WASTE, NOT CARDED OR COMBED",KG,,26142,12630,314999,0,00
5003009000,"SILK WASTE (INCLUDING COCOONS UNSUITABLE FOR REELING, YARN WASTE AND GARNETTED STOCK), NESOI","SILK WASTE, OTHER",KG,,26142,12630,314999,0,00
5004000000,SILK YARN (OTHER THAN YARN SPUN FROM SILK WASTE) NOT PUT UP FOR RETAIL SALE,SILK YARN NOT PUT UP FOR RETAIL SALE,KG,,65192,12600,313110,1,00
5005000000,YARN SPUN FROM SILK WASTE NOT PUT UP FOR RETAIL SALE,YARN SPUN FROM SILK WASTE NOT PUT UP RETAIL SALE,KG,,65193,12600,313110,1,00
5006000000,SILK YARN AND YARN SPUN FROM SILK WASTE PUT UP FOR RETAIL SALE SILK WORM GUT,"SILK YARN&YARN/SILK WASTE,RETAIL SALE,SILKWORM GUT",KG,,65194,40140,313110,1,00
5007100000,WOVEN FABRICS OF SILK OR SILK WASTE - NOIL SILK,WOVEN FABRICS OF NOIL SILK,M2,KG,65411,12600,313210,1,00
5007200000,WOVEN FABRICS OF SILK OR SILK WASTE OTHER FABRICS CONTAINING GE 85% BY WGHT OF SILK OR SILK WASTE OTHER THAN SILK NOIL,"OTHER FABRICS GE 85% SILK/SILK WASTE,NOT NOIL SILK",M2,KG,65413,12600,313210,1,00
5007900000,WOVEN FABRICS OF SILK OR SILK WASTE - OTHER NESOI,WOVEN FABRICS OF SILK OR SILK WASTE - OTHER NESOI,M2,KG,65419,12600,313210,1,00
5101110000,WOOL NOT CARDED OR COMBED GREASY INCLUDING FLEECE-WASHED WOOL SHORN WOOL,"SHORN WOOL,NOT CARDED/COMBED,GREASY,INC FLEECE-WSH",CYK,KG,26811,10130,112410,0,00
5101190000,WOOL NOT CARDED OR COMBED GREASY INCLUDING FLEECE-WASHED WOOL OTHER,"OTHER WOOL,NOT CARDED/COMBED,GREASY,INC FLEECE-WSH",CYK,KG,26819,10130,112410,0,00
5101210000,WOOL NOT CARDED OR COMBED DEGREASED NOT CARBONIZED SHORN WOOL,"SHORN WOOL,NOT CARDED/COMBED,DEGREASED,NOT CARBONZ",CYK,KG,26821,10130,112410,0,00
5101290000,WOOL NOT CARDED OR COMBED DEGREASED NOT CARBONIZED OTHER,"OTHER WOOL,NOT CARDED/COMBED,DEGREASED,NOT CARBONZ",CYK,KG,26821,10130,112410,0,00
5101300000,WOOL NOT CARDED OR COMBED CARBONIZED,WOOL NOT CARDED OR COMBED CARBONIZED,KG,,26829,10130,112410,0,00
5102111000,"FINE OR COARSE ANIMAL HAIR OF CASHMERE GOATS: NOT CARDED OR COMBED, FINE ANIMAL HAIR NOT PROCESSED IN ANY MANNER BEYOND THE DEGRSD/CARBONZD CONDITION",FINE ANIMAL HAIR OF CASHMERE NOT CARDED/COMB/ PROC,CYK,KG,26830,10130,112420,0,00
5102119000,"FINE OR COARSE ANIMAL HAIR OF KASHMIR (CASHMERE) GOATS: NOT CARDED OR COMBED OR PROCESSED, NESOI","FINE/COARSE ANML HR, NT CARD/COMB/PRCSSD CASHMERE",CYK,KG,26830,10130,112420,0,00
5102196030,"HAIR OF THE ANGORA GOAT (MOHAIR) :FINE ANIMAL HAIR,  NOT CARDED OR COMBED:NOT PRCSSED BEYOND DEGREASED/CARBONIZED CONDITION",ANGORA GOAT HAIR(MOHAIR)NOT CARDED/COMBD/PROCESSED,CYK,KG,26830,10130,112420,0,00
5102196090,FINE OR COARSE ANIMAL HAIR EXCLUDING HAIR OF ANGORA GOAT (MOHAIR): NOT CARDED OR COMBED FINE ANIMAL HAIR NOT PROCESSED IN ANY MANNER BEYOND THE DEGRSD,"FINE ANIMAL HAIR EXC ANGORA HAIR;,NT CARD/COMB/PRO",CYK,KG,26830,10130,112420,0,00
5102199550,"FINE ANIMAL HAIR, PROCESSED,  EXCLUDING CASHMERE, NOT CARDED OR COMBED, NESOI","FNE/ANML HAIR, PRCSS, EXC CASHMR, NT CRD/CMB NESOI",KG,,26830,10130,112420,0,00
5102200000,FINE OR COARSE ANIMAL HAIR NOT CARDED OR COMBED COARSE ANIMAL HAIR,"COARSE ANIMAL HAIR, NOT CARDED OR COMBED",KG,,26850,10130,112920,0,00
5103100000,"WASTE OF WOOL OR OF FINE OR COARSE ANIMAL HAIR, INCLUDING YARN WASTE BUT EXCLUDING GARNETTED STOCK: NOILS OF WOOL OR OF FINE ANIMAL HAIR","WASTE OF WOOL, NOILS OF WOOL OR OF FINE ANMAL HAIR",KG,,26863,12630,314999,0,00
5103200000,"WASTE OF WOOL OR OF FINE OR COARSE ANIMAL HAIR, INCLUDING YARN WASTE BUT EXCLUDING GARNETTED STOCK: OTHER WASTE OF WOOL OR OF FINE ANIMAL HAIR","WASTE OF WOOL OR OF FINE ANIMAL HAIR, OTHER",KG,,26869,12630,314999,0,00
5103300000,"WASTE OF WOOL OR OF FINE OR COARSE ANIMAL HAIR, INCLUDING YARN WASTE BUT EXCLUDING GARNETTED STOCK: WASTE OF COARSE ANIMAL HAIR","WASTE OF COARSE ANIMAL HAIR, INCLUDING YARN WASTE",KG,,26869,12630,314999,0,00
5104000000,GARNETTED STOCK OF WOOL OR OF FINE OR COARSE ANIMAL HAIR,GARNETTED STOCK OF WOOL OR FINE/COARSE ANIMAL HAIR,KG,,26862,10130,314999,1,00
5105100000,"WOOL AND FINE OR COARSE ANIMAL HAIR, CARDED OR COMBED (INCLUDING COMBED WOOL FRAGMENTS): CARDED WOOL","CARDED WOOL, INC COMBED WOOL IN FRAGMENT",KG,,26871,12600,313110,1,00
5105210000,"WOOL AND FINE OR COARSE ANIMAL HAIR, CARDED OR COMBED (INCLUDING COMBED WOOL FRAGMENTS): WOOL TOPS AND OTHER COMBED WOOL: COMBED WOOL IN FRAGMENTS","WOOL TOPS AND OTHER, COMBED WOOL IN FRAGMENTS",KG,,26871,12600,313110,1,00
5105290000,"WOOL AND FINE OR COARSE ANIMAL HAIR, CARDED OR COMBED (INCLUDING COMBED WOOL IN FRAGMENTS): WOOL TOPS AND OTHER COMBED WOOL: OTHER",WOOL TOPS AND OTHER COMBED WOOL (NOT IN FRAGMENTS),KG,,26873,12600,313110,1,00
5105310000,"WOOL AND FINE ANIMAL HAIR, OF KASHIMIR (CAHMERE) GOATS,CARDED OR COMBED (INCLUDING COMBED WOOL IN FRAGMENTS):","WOOL/FINE ANIMAL HAIR, CASHMERE, CARDED OR COMBED",KG,,26877,12600,313110,1,00
5105390000,"WOOL AND FINE OR COARSE ANIMAL HAIR, CARDED OR COMBED (INCLUDING COMBED WOOL IN FRAGMENTS): FINE ANIMAL HAIR, CARDED OR COMBED,NESOI","FINE ANIMAL HAIR, CARDED OR COMBED,NESOI",KG,,26877,12600,313110,1,00
5105400000,"WOOL AND FINE OR COARSE ANIMAL HAIR, CARDED OR COMBED (INCLUDING COMBED WOOL IN FRAGMENTS): COARSE ANIMAL HAIR, CARDED OR COMBED","COARSE ANIMAL HAIR, CARDED OR COMBED",KG,,26877,12600,313110,1,00
5106100010,"YARN OF CARDED WOOL, NOT PUT UP FOR RETAIL SALE: CONTAINING 85 PERCENT OR MORE BY WEIGHT OF WOOL, AVERAGE FIBER DIAMETER NOT LESS THAN 34.40 MICRONS","YRN CARD WOOL, NO RET SALE, >=85% WOOL, >34.40 MIC",KG,,65112,12600,313110,1,00
5106100090,"YARN OF CARDED WOOL, NOT PUT UP FOR RETAIL SALE: CONTAINING 85 PERCENT OR MORE BY WEIGHT OF WOOL, NESOI","YRN OF CARD WOOL, NO RET SALE, >85% WOOL NESOI",KG,,65112,12600,313110,1,00
5106200000,"YARN OF CARDED WOOL, NOT PUT UP FOR RETAIL SALE: CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF WOOL","YARN OF CARDED WOOL, NOT RETAIL SALE, <85% WOOL",KG,,65117,12600,313110,1,00
5107100000,"YARN OF COMBED WOOL, NOT PUT UP FOR RETAIL SALE: CONTAINING 85 PERCENT OR MORE BY WEIGHT OF WOOL","YRN OF COMBED WOOL,NOT FOR RETAIL SALE,GE 85% WOOL",KG,,65113,12600,313110,1,00
5107200000,"YARN OF COMBED WOOL, NOT PUT UP FOR RETAIL SALE: CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF WOOL","YARN OF COMBED WOOL,NOT/RETAIL SALE, LT 85% WOOL",KG,,65118,12600,313110,1,00
5108100000,YARN OF FINE ANIMAL HAIR NOT PUT UP FOR RETAIL SALE CARDED,"YARN OF CARDED FINE ANIMAL HAIR, NOT FOR RETAIL",KG,,65114,12600,313110,1,00
5108200000,YARN OF FINE ANIMAL HAIR NOT PUT UP FOR RETAIL SALE COMBED,"YARN OF COMBED FINE ANIMAL HAIR, NOT FOR RETAIL",KG,,65114,12600,313110,1,00
5109100000,YARN OF WOOL OR FINE ANIMAL HAIR PUT UP FOR RETAIL SALE CONTAINING GE 85% BY WEIGHT OF WOOL OR FINE ANIMAL HAIR,"YARN WOOL/FINE ANIMAL HAIR,RETL SALE,GE 85% W/FAH",KG,,65116,12600,313110,1,00
5109900000,YARN OF WOOL OR FINE ANIMAL HAIR PUT UP FOR RETAIL SALE OTHER,"WOOL/FINE ANIMAL HAIR YARN,RETAIL SALE,LT85% W/FAH",KG,,65119,12600,313110,1,00
5110000000,"YARN OF COARSE ANIMAL HAIR OR OF HORSEHAIR (INCLUDING GIMPED HORSEHAIR YARN), WHETHER OR NOT PUT UP FOR RETAIL SALE",YARN OF COARSE ANIMAL HAIR OR OF HORSEHAIR,KG,,65115,12600,313110,1,00
5111110000,WOVEN FABRICS OF CARDED WOOL OR FINE ANIMAL HAIR CONTAINING GE 85% BY WEIGHT OF WOOL OR  FINE ANIMAL HAIR OF A WEIGHT  LE 300G/M2 (8.85 OZ/SQ YD),WVN FAB CRD WOOL/FN ANML HR GE 85% WL/FAH/300 G/M2,M2,KG,65421,12600,313210,1,00
5111190000,WOVEN FABRICS OF CARDED WOOL OR FINE ANIMAL HAIR CONTAINING 85% OR MORE BY WEIGHT OF WOOL OR FINE ANIMAL HAIR OTHER,WOV FB CRD WOOL/FN AML HR GE 85% WL/FAH LT 300G/M2,M2,KG,65421,12600,313210,1,00
